QueryID,Number,KnessetNum,Name,TypeID,TypeDesc,StatusID,PersonID,GovMinistryID,SubmitDate,ReplyMinisterDate,LastUpdatedDate
2223192,2297.0,25,קיצוץ בתקני שפיטה והפגיעה חסרת התקדים במערכת המשפט בתקציב לשנת 2025,50,דחופה,9,23631,876,2024-11-04T12:52:06.885,2024-11-06T00:00:00,2024-11-06T18:14:40.917
2223200,2339.0,25,נוהל גביית דמי ביטוח לאומי ,48,רגילה,9,30768,830,2024-11-11T14:04:58.072,2024-11-24T00:00:00,2024-11-24T14:06:22.42
2223209,2340.0,25,מרפאה הפועלת ללא חיבור חשמל ,48,רגילה,6,30840,1205,2024-11-11T15:00:19.435,,2024-11-11T15:02:37.31
2223238,2341.0,25,נסיעת משרדך לוועידת האקלים 2024 בבאקו ,48,רגילה,6,30871,1332,2024-11-11T15:02:57.81,,2024-11-11T15:03:37.113
2223244,2329.0,25,קיצוץ תקציב שנות השירות,50,דחופה,9,30881,1004,2024-11-11T12:30:33.317,2024-11-13T00:00:00,2024-11-13T14:41:58.143
2223264,2342.0,25,"מו""מ עם חסידויות חרדיות בנוגע לפטור מגיוס",48,רגילה,6,30106,1178,2024-11-13T10:14:12.699,,2024-11-13T10:16:36.893
2223333,2344.0,25,אי גיוס של לוחמים למלחמת התקומה,48,רגילה,6,30809,1178,2024-11-13T10:20:43.31,,2024-11-13T10:23:08.863
2223352,2330.0,25,פקקי ענק בכבישי האגרה והאזרחים משלמים תעריף מלא,50,דחופה,9,30872,686,2024-11-11T12:39:06.699,2024-11-13T00:00:00,2024-11-13T14:42:12.837
2223367,2345.0,25,העלאות מחירים נוספות של מוצרי מזון,48,רגילה,9,30686,922,2024-11-13T10:26:14.076,2025-03-12T00:00:00,2025-03-12T13:50:41.077
2223371,2346.0,25,מינוי קבוע לראש מינהלת תקומה,48,רגילה,6,30686,568,2024-11-13T10:29:41.285,,2024-11-13T10:31:02.007
2223376,2347.0,25,היערכות לזינוק במספר המטופלים באגף השיקום,48,רגילה,6,30686,1178,2024-11-13T10:33:37.383,,2024-11-13T10:35:01.753
2223379,2348.0,25,"היערכות לתגובה דיפלומטית בינ""ל לחקיקת חוקי אונר""א",48,רגילה,6,30686,1042,2024-11-13T10:35:18.626,,2024-11-13T10:44:29.607
2223390,2350.0,25,הצמדת המדרגה המופחתת של דמי הביטוח הלאומי למדד המחירים לצרכן,48,רגילה,6,30686,1237,2024-11-13T10:47:21.5021259,,2024-11-13T10:47:21.97
2223392,2403.0,25,נחיצות המשרד לשיתוף פעולה אזורי,48,רגילה,9,30686,1251,2024-11-20T17:42:55.702,2024-12-11T00:00:00,2024-12-11T23:11:15.46
2223396,2352.0,25,השפעת צעדי ההתאמה הכלכליים בתקציב 2025 על רמות אי-השוויון במדינה,48,רגילה,6,30686,1237,2024-11-14T13:59:57.111,,2024-11-14T14:01:13.25
2223403,2353.0,25,חלוקת התקציב בתוכנית הרב-שנתית לשיקום ופיתוח הצפון,48,רגילה,6,30686,1237,2024-11-14T15:48:08.715,,2024-11-14T15:49:34.96
2223405,2354.0,25,עיכובים ובעיות במענק עידוד חזרה לעבודה ,48,רגילה,6,30686,830,2024-11-14T15:49:47.324,,2024-11-14T15:52:34.84
2223409,2355.0,25,הוצאת 7000 צווי גיוס לתלמידי ישיבות,48,רגילה,9,30780,1178,2024-11-20T09:25:44.986,2024-12-29T00:00:00,2024-12-30T09:27:37.42
2223414,2356.0,25,תשלום ארנונה ביישובי קו העימות בצפון,48,רגילה,6,30686,754,2024-11-17T11:22:49.089,,2024-11-17T11:25:14.793
2223421,2377.0,25,קריסת שוק התעופה,48,רגילה,9,30871,686,2024-11-19T12:22:37.315,2025-03-12T00:00:00,2025-03-12T13:35:23.997
2223433,2357.0,25,הכרזה על המועצה המקומית חורה כעירייה,48,רגילה,9,30840,754,2024-11-17T11:25:26.557,2025-03-12T00:00:00,2025-03-12T13:35:51.77
2223477,2368.0,25,"דיווחים על מו""מ מול חסידות גור על פטור מגיוס",48,רגילה,6,30686,1178,2024-11-19T11:38:17.222,,2024-11-19T11:39:33.15
2223478,2358.0,25,חוקיות המשך חלוקת הקצבאות לבני ישיבות במסגרת חוק סיוע כלכלי לעידוד לומדי תורה וסטודנטים נזקקים,48,רגילה,6,30686,1004,2024-11-17T11:27:41.627,,2024-11-17T11:29:37.283
2223543,2359.0,25,המו״מ להסדרה בגבול הצפון,48,רגילה,6,30121,1309,2024-11-17T11:29:49.993,,2024-11-17T11:35:30.97
2223608,2369.0,25,חיילים ירו למוות בצעיר בדואי והתקרית לא פורסמה לציבור ,48,רגילה,6,30840,1178,2024-11-19T11:40:14.859,,2024-11-19T11:41:35.97
2223635,2370.0,25,הקמת התנחלויות בצפון רצועת עזה,48,רגילה,6,30066,1178,2024-11-19T11:41:47.456,,2024-11-19T11:43:03.47
2223648,2371.0,25,הדחת אלוף משנה חזי נחמה משרות מילואים,48,רגילה,6,30711,1178,2024-11-20T17:49:27.706,,2024-11-20T17:56:16.857
2223681,2372.0,25,פינוי תושבי צפון עזה והתמסדות בשטח כהכנה להתנחלות אזרחית בעזה,48,רגילה,6,30066,1178,2024-11-19T12:09:48.988,,2024-11-19T12:11:22.133
2223713,2362.0,25,"הקמת נקודת הזנקה למד""א ביישוב אבו תלול ",48,רגילה,9,30840,1112,2024-11-17T12:12:46.988,2025-03-20T00:00:00,2025-03-26T10:53:17.993
2223743,2363.0,25,יישום חוק למחיקת רישומים פלילים ומשטרתיים של יוצאי אתיופיה ,48,רגילה,9,30875,1361,2024-12-16T16:42:02.562,2025-01-19T00:00:00,2025-01-20T09:27:58.97
2223744,2364.0,25,מצב הבריאות של יוצאי אתיופיה ,48,רגילה,6,30875,1112,2024-12-16T16:41:40.724,,2025-01-23T16:26:44.207
2223752,2366.0,25,כלכלני S&P צופים כי ההתאוששות הכלכלית של ישראל תדחה לשנת 2026 ,50,דחופה,9,30776,1237,2024-11-18T12:46:40.784,2024-11-20T00:00:00,2024-11-25T21:27:49.677
2223763,2365.0,25,"דו""ח מבקר המדינה בנושא טיפול בתופעת החשבוניות הפיקטיביות",50,דחופה,9,30831,1237,2024-11-18T12:42:57.701,2024-11-20T00:00:00,2024-11-25T21:27:36.377
2223854,2374.0,25,רכבת באר שבע- דימונה,48,רגילה,6,30840,686,2024-11-19T12:14:51.373,,2024-11-19T12:17:21.68
2223871,2376.0,25,כיסוי חובות של רשת החינוך העצמאית בגובה עשרות מיליוני שקלים,48,רגילה,6,30686,1237,2024-11-19T12:19:02.637,,2024-11-19T12:22:28.25
2223900,2378.0,25,פגישות מר שניאור גורפינקל עם עובדי המשרד להגנת הסביבה ,48,רגילה,6,30854,1332,2024-11-19T12:24:35.129,,2024-11-19T12:27:40.34
2223916,2380.0,25,"אי-פרסום נוהל רישום ילדים שנולדו בחו""ל לאזרח ישראלי",48,רגילה,9,30067,754,2024-11-19T12:29:49.642,2024-12-24T00:00:00,2024-12-30T10:24:35.543
2223924,2381.0,25,"מדיניות הפרופיילינג בנתב""ג",48,רגילה,9,30066,568,2024-11-19T12:32:56.522,2024-12-22T00:00:00,2024-12-23T10:43:19.09
2223925,2382.0,25,"מדיניות הפרופיילינג בנתב""ג ובמעברי הגבול",48,רגילה,9,30066,686,2024-11-19T12:44:16.714,2025-02-19T00:00:00,2025-02-19T17:13:53.397
2223981,2383.0,25,תחבורה ציבורית מנוף הגליל לאשדוד,48,רגילה,9,30480,686,2024-11-19T12:47:26.728,2025-04-20T00:00:00,2025-05-13T12:11:43.033
2224017,2384.0,25,השירות הפסיכולוגי החינוכי בבתי הספר,48,רגילה,9,30840,1004,2024-11-19T12:49:43.455,2025-03-20T00:00:00,2025-03-26T11:12:54.723
2224026,2385.0,25,ביטחון אנרגטי,48,רגילה,6,30854,1178,2024-11-19T12:55:11.234,,2024-11-19T12:56:45.323
2224027,2386.0,25,ביטחון אנרגטי,48,רגילה,6,30854,1205,2024-11-19T12:56:55.996,,2024-11-19T13:01:33.003
2224028,2387.0,25,שוויון מגדרי בתחום מדעי המחשב,48,רגילה,6,30854,1004,2024-11-19T13:02:27.493,,2024-11-19T13:06:45.777
2224030,2389.0,25,טיפול בפערים לימודיים באזורי הדרום והצפון,48,רגילה,6,30854,1004,2024-11-19T13:12:19.02,,2024-11-19T13:14:02.327
2224031,2390.0,25,טיפול בבעיות הנפשיות של תלמידים בעקבות המלחמה,48,רגילה,6,30854,1004,2024-11-19T13:14:14.765,,2024-11-19T13:15:57.823
2224032,2391.0,25,טיפול בפוסט-טראומה בקרב אזרחים,48,רגילה,9,30854,1112,2024-11-19T13:16:13.902,2024-12-16T00:00:00,2024-12-16T13:06:07.06
2224033,2392.0,25,השלכות המלחמה על התיירות,48,רגילה,6,30854,654,2024-11-19T13:19:09.259,,2024-11-19T13:22:47.083
2224035,2394.0,25,אנטישמיות כלפי יהודים ברחבי העולם,48,רגילה,6,30854,628,2024-11-19T13:25:12.302,,2024-11-19T13:30:14.11
2224036,2395.0,25,נתוני ירידה מהארץ בעקבות המלחמה,48,רגילה,6,30854,803,2024-11-19T13:30:25.892,,2024-11-19T13:32:47.977
2224037,2396.0,25,השפעת הירידה מהארץ על שוק העבודה,48,רגילה,6,30854,830,2025-03-06T07:47:57.547,,2025-03-06T07:48:02.843
2224038,2397.0,25,השפעת הירידה מהארץ על מערכת הבריאות,48,רגילה,9,30854,1112,2024-11-19T14:20:11.367,2025-03-20T00:00:00,2025-03-26T10:44:20.94
2224039,2398.0,25,נזקי המלחמה על איכות הסביבה,48,רגילה,9,30854,1332,2024-11-20T10:41:27.837,2025-04-02T00:00:00,2025-05-11T14:28:56.563
2224040,2399.0,25,מצב משק המים בעקבות המלחמה והיערכות למשבר מים אפשרי,48,רגילה,6,30854,1205,2024-11-20T10:44:36.879,,2024-11-20T10:46:00.713
2224052,2400.0,25,  הפסקת טיפולים בגני תקשורת לילדים חסרי מעמד על הספקטורום האוטיסטי ,48,רגילה,9,30807,1112,2024-11-20T10:46:13.125,2025-02-10T00:00:00,2025-02-10T19:28:33.117
2224104,2425.0,25,"שאילתה דחופה בנושא: ""משרד הבינוי ורמ""י לא שיווקו אף יחידת דיור במהלך שנת העבודה 2024 במגזר הדרוזי""",50,דחופה,9,12938,1146,2024-11-25T12:13:58.796,2024-12-04T00:00:00,2024-12-09T18:29:11.503
2224105,2402.0,25,מערכות ההגנה בקרבת יישובים ערביים- הרוגה בשפרעם,48,רגילה,6,30066,1178,2024-11-20T17:41:12.329,,2024-11-20T17:42:38.94
2224142,2401.0,25,שינוי מסלול קו 24 (ערד- כסיפה),48,רגילה,9,30840,686,2024-11-20T17:37:40.046,2025-01-21T00:00:00,2025-05-14T14:14:42.893
2224230,2404.0,25,"הסתרת מידע חיוני מרה""מ",48,רגילה,6,30711,1178,2024-11-20T17:50:38.466,,2024-11-20T17:52:14.86
2224243,2407.0,25,מחסור בתרופה לחולים קשים המאושפזים בבתי חולים ,48,רגילה,9,30782,1112,2024-11-24T10:28:13.427,2025-03-20T00:00:00,2025-03-26T10:58:15.47
2224273,2452.0,25,הישגי הבגרות בחברה הבדואית לעומת כלל האוכלוסייה,48,רגילה,6,30840,1004,2024-12-02T15:32:41.416,,2024-12-02T15:39:57.47
2224278,2453.0,25,התוכנית להקמת מנהלת לשורדי המסיבות,48,רגילה,6,30686,568,2024-12-02T15:40:11.19,,2024-12-02T15:42:55.387
2224279,2454.0,25,אי-יצירת קשר של המדינה עם כל שורדי המסיבות,48,רגילה,9,30686,711,2024-12-02T15:43:07.385,2025-01-27T00:00:00,2025-01-28T09:32:47.257
2224280,2457.0,25,שולחנות עגולים לטיפול בשורדי המסיבות שמוגדרים כמטופלים בסיכון,48,רגילה,9,30686,711,2024-12-02T16:09:49.884,2025-01-27T00:00:00,2025-01-28T09:32:58.883
2224288,2455.0,25,בקשת האזרחות של אילף יוגב,48,רגילה,9,30694,754,2024-12-02T15:49:01.743,2024-12-23T00:00:00,2024-12-23T17:31:07.257
2224290,2456.0,25,כניסת דניאלה וייס לרצועת עזה בניגוד לחוק,48,רגילה,6,30854,1178,2024-12-02T15:52:07.856,,2024-12-02T15:55:31.857
2224291,2495.0,25,ביטול צווי מעצר מנהליים כלפי יהודים ביהודה ושומרון ,48,רגילה,6,30854,1178,2024-12-10T16:27:12.942,,2024-12-10T16:28:33.37
2224304,2426.0,25,עיכוב בתשלום שכר לעובדי עיריית נצרת במשך 3 חודשים,50,דחופה,9,30067,754,2024-11-25T12:18:38.351,2024-11-27T00:00:00,2024-12-04T09:35:52.58
2224317,2458.0,25,מעורבות נהגים צעירים בתאונות דרכים,48,רגילה,9,30840,686,2024-12-02T16:17:05.024,2025-01-21T00:00:00,2025-05-14T13:59:08.11
2224327,2459.0,25,קמפיין סיוע לקטאר על ידי אנשיו של ראש הממשלה נתניהו,48,רגילה,6,30106,568,2024-12-02T16:20:07.157,,2024-12-02T16:21:37.817
2224357,2460.0,25,מתוך 3000 צווי גיוס לחרדים שיצאו בשנה האחרונה התייצבו 273 איש ומתוכם התגייסו רק 48 לצה״ל ,48,רגילה,6,30683,1178,2024-12-02T16:32:06.182,,2024-12-02T16:33:42.17
2224362,2461.0,25,ערבויות מדינה לכספים שהושקעו דרך חברת סלייס ולא אותרו,48,רגילה,9,30686,1237,2024-12-02T16:34:28.27,2025-01-29T00:00:00,2025-02-04T12:50:25.997
2224363,2462.0,25,הגברת הרגולציה של רשות שוק ההון על סוכני הביטוח בעקבות פרשת סלייס,48,רגילה,9,30686,1237,2024-12-02T16:37:01.672,2025-01-29T00:00:00,2025-02-04T12:51:02.417
2224369,2449.0,25,"שאילתה דחופה בנושא: ""מבחני רבנות""",50,דחופה,9,30662,1283,2024-12-02T12:30:30.463,2024-12-04T00:00:00,2024-12-09T18:29:26.617
2224393,2463.0,25,היעדר מיגון מציל חיים ביישובים הערביים,48,רגילה,9,30758,1178,2024-12-02T16:45:26.182,2025-02-09T00:00:00,2025-02-10T15:09:35.807
2224402,2464.0,25,ייצוג-חסר משמעותי בהגשת תלונות על עבירות מין בקרב החברה הערבית ,48,רגילה,9,30686,711,2024-12-02T16:51:28.394,2025-01-27T00:00:00,2025-01-28T09:33:18.46
2224404,2465.0,25,זינוק במספר תיקי עבירות מין שנסגרו בשל התיישנות ב-2023,48,רגילה,12,30686,876,2024-12-02T16:54:45.469,,2025-06-04T17:05:06.687
2224405,2466.0,25,"עלייה במספר התלונות כלפי שוטרים על עבירות מין שלא הגיעו לכדי חקירה במח""ש",48,רגילה,12,30686,876,2024-12-02T16:58:24.246,,2025-06-04T17:05:06.827
2224408,2471.0,25,אבטלה בקרב הצעירים בחברה הערבית ,48,רגילה,9,30840,830,2024-12-04T09:51:44.822,2025-01-26T00:00:00,2025-05-26T13:52:23.97
2224409,2472.0,25,עיכובים משמעותיים במסירת דירות מחיר למשתכן ואכיפת המשרד בתחום,48,רגילה,6,30686,1146,2024-12-04T09:59:35.722,,2024-12-04T10:01:02.7
2224415,2473.0,25,קריסה כלכלית ותפקודית של הורים שלא יכולים לשלוח את ילדם למעון,48,רגילה,9,30768,711,2024-12-04T10:01:13.797,2025-01-08T00:00:00,2025-01-08T19:15:50.613
2224418,2474.0,25,פערים משמעותיים בקבלת גמלת הסיעוד מביטוח לאומי כתוצאה ממבחן ההכנסה,48,רגילה,6,30686,830,2024-12-04T10:03:03.424,,2024-12-04T10:07:09.737
2224419,2475.0,25,מחסור בכוח אדם בתוכנית תיאום טיפול,48,רגילה,9,30686,711,2024-12-04T10:07:22.362,2025-01-27T00:00:00,2025-01-28T09:28:01.517
2224423,2476.0,25,הזרמת כספים לרצועת עזה - היקף המזומנים שהוכנסו לעזה לאחר אירועי השבעה באוקטובר,48,רגילה,6,23560,1178,2024-12-04T10:09:10.6973501,,2024-12-04T10:09:11.087
2224426,2477.0,25,"התקשרות עם חברת ""שפה1"" כספק יחיד",48,רגילה,6,30782,803,2024-12-04T10:21:23.151,,2024-12-04T10:25:47.633
2224457,2478.0,25,  החלטת ממשלה 1459,48,רגילה,9,30672,711,2024-12-04T10:25:57.775,2025-01-08T00:00:00,2025-01-08T18:34:24.877
2224494,2490.0,25,יישום חוק הפיקוח האלקטרוני,50,דחופה,9,30102,876,2024-12-09T13:06:08.412,2024-12-11T00:00:00,2024-12-11T13:10:12.903
2224538,2486.0,25,עלויות הסעות תלמידים במועצה האזורית נווה מדבר,48,רגילה,6,30558,1237,2024-12-08T15:29:58.5327642,,2024-12-08T15:29:58.923
2224602,2450.0,25,85% מילדי ישראל מגלים תסמיני מצוקה,50,דחופה,9,30872,1004,2024-12-11T00:00:00,2024-12-11T00:00:00,2024-12-11T12:10:34.47
2224677,2485.0,25,ייצוג הולם לחברה הערבית בבנק ישראל,48,רגילה,9,30840,1237,2024-12-08T15:09:59.107,2025-03-18T00:00:00,2025-03-19T22:15:27.003
2224701,2487.0,25,המשך שאילתא בנושא - נוהל גביית דמי ביטוח לאומי,48,רגילה,9,30768,830,2024-12-09T10:23:13.944,2024-12-24T00:00:00,2024-12-24T14:05:05.917
2224711,2488.0,25,כניסת אזרחים לרצועת עזה בניגוד לנהלים,48,רגילה,6,30106,1178,2024-12-09T10:25:55.8495316,,2024-12-09T10:25:56.333
2224714,2489.0,25,"הכרה בתואר אקווילנטי וממ""ס כחלופת תואר לטובת מכרזים בתעסוקה",48,רגילה,9,30768,754,2024-12-09T10:39:59.92,2025-01-01T00:00:00,2025-01-01T14:21:29.3
2224728,2646.0,25,"הכרה בלירון יצחק ז""ל שנפל בעזה כחלל צה""ל",48,רגילה,6,30480,1178,2024-12-31T11:53:44.145,,2024-12-31T11:55:01.757
2224753,2451.0,25,"שאילתה דחופה בנושא: ""הזנחה רפואית ומחסור במזון: עדויות מטרידות ממעון ירושלמי לילדים חרדים בסיכון""",50,דחופה,9,30868,711,2024-12-02T12:39:45.722,2024-12-04T00:00:00,2024-12-09T18:28:55.44
2224760,2494.0,25,הפרת חוק יסוד משק המדינה באי אישור התקציב ל2025,48,רגילה,6,30854,1237,2024-12-10T16:23:59.68,,2024-12-10T16:25:55.703
2224766,2497.0,25,תת ניצול תקציבי בהחלטת ממשלה 716 ו-717 לתוכנית להעצמה ולפיתוח כלכלי חברתי ביישובים הדרוזיים והצ'רקסיים,48,רגילה,9,30682,589,2024-12-10T17:04:02.355,2025-02-06T00:00:00,2025-02-12T14:04:48.98
2224767,2500.0,25,תת ניצול תקציבי בהחלטת ממשלה 716 ו-717 לתוכנית להעצמה ולפיתוח כלכלי חברתי ביישובים הדרוזיים והצ'רקסיים,48,רגילה,9,30682,1067,2024-12-15T12:39:03.043,2025-05-14T00:00:00,2025-05-18T11:51:58.883
